Kode Unik,Product Korporat Code,BoM Lines/Product Template/Korporat Code,BoM Lines/Product Template/Material Type,BoM Lines/Quantity,BoM Lines/Product Unit of Measure
F-RVLPWW32-MO/2,F-RVLPWW32-MO,PU-PWLF24H-MO,Regular,1.000000,Pc(s)
F-RVLPWW32-MO/2,F-RVLPWW32-MO,CAP-PWLF24H-MO,Regular,1.000000,Pc(s)
F-RVLPWW32-MO/2,F-RVLPWW32-MO,STIC-BPWLF24HW32-MO,Regular,1.000000,Pc(s)
F-RVLPWW32-MO/2,F-RVLPWW32-MO,DUS-PWLF24HR1-MO,Regular,1.000000,Pc(s)
F-RVLPWW32-MO/2,F-RVLPWW32-MO,PART-PWLF24H-MO,Regular,1.000000,Pc(s)
F-RVLPWW32-MO/2,F-RVLPWW32-MO,KB-MOCC36R1-270CF,Regular,0.040000,Pc(s)
F-RVLPWW32-MO/2,F-RVLPWW32-MO,STIC-VPWLF24HW32-MO,Regular,1.000000,Pc(s)
MY-RBOE02-W/3,MY-RBOE02-W,STIC-PAEAR2-WM,Regular,1.000000,Pc(s)
MY-RBOE02-W/3,MY-RBOE02-W,KB-WLAMBDAR1-W,Regular,0.020830,Pc(s)
MY-RBOE02-W/3,MY-RBOE02-W,BO-E02-W,Sellable,1.000000,Pc(s)
MY-FTRIHT-W/9 (INLINE),MY-FTRIHT-W,BOTO-HRIT100R1-WKIM,Regular,1.000000,Pc(s)
MY-FTRIHT-W/9 (INLINE),MY-FTRIHT-W,PLU-FROZZ100R0-W,Regular,1.000000,Pc(s)
MY-FTRIHT-W/9 (INLINE),MY-FTRIHT-W,STIC-PAEBR2-WM,Regular,1.000000,Pc(s)
MY-FTRIHT-W/9 (INLINE),MY-FTRIHT-W,KB-WFSR1-W,Regular,0.050000,Pc(s)
MY-FTRIHT-W/9 (INLINE),MY-FTRIHT-W,DUS-HRPITR0-W,Regular,1.000000,Pc(s)
MY-FTRIHT-W/9 (INLINE),MY-FTRIHT-W,CAP-HRIT100R2-W,Regular,1.000000,Pc(s)
L-IPGC03-W2.7G/6,L-IPGC03-W2.7G,KB-WEPSIR1-W,Regular,0.005210,Pc(s)
L-IPGC03-W2.7G/6,L-IPGC03-W2.7G,CAPC-IGCL3R0-WSM,Regular,1.000000,Pc(s)
L-IPGC03-W2.7G/6,L-IPGC03-W2.7G,CONT-IGCL3R0-WSM,Regular,1.000000,Pc(s)
L-IPGC03-W2.7G/6,L-IPGC03-W2.7G,DUS-IGCLR2-W,Regular,1.000000,Pc(s)
L-IPGC03-W2.7G/6,L-IPGC03-W2.7G,STIC-BTIGCL3R0-WPPT,Regular,1.000000,Pc(s)
L-IPGC03-W2.7G/6,L-IPGC03-W2.7G,STIC-BCIGCL3R0-WPWG,Regular,1.000000,Pc(s)
L-IPGC03-W2.7G/6,L-IPGC03-W2.7G,IBOX-12ILCR2-IP,Regular,0.083330,Pc(s)
MY-SRMBSS-EM/3,MY-SRMBSS-EM,SRM-BSS-EM,Sellable,1.000000,Pc(s)
MY-SRMBSS-EM/3,MY-SRMBSS-EM,STIC-PACR2-EM,Regular,1.000000,Pc(s)
MY-SRMBSS-EM/3,MY-SRMBSS-EM,KB-ECR1-KMK125CF,Regular,0.027780,Pc(s)
MY-TWCCLFTA-W/4,MY-TWCCLFTA-W,KB-W12X250R1-W,Regular,0.027780,Pc(s)
MY-TWCCLFTA-W/4,MY-TWCCLFTA-W,TWC-CLFTA-W,Sellable,1.000000,Pc(s)
MY-TWCCLFTA-W/4,MY-TWCCLFTA-W,STIC-PABR2-WM,Regular,1.000000,Pc(s)
MY-FAEGH-W/3,MY-FAEGH-W,STIC-PABR2-WM,Regular,1.000000,Pc(s)
MY-FAEGH-W/3,MY-FAEGH-W,KB-WLAMBDAR1-W,Regular,0.020830,Pc(s)
MY-FAEGH-W/3,MY-FAEGH-W,FA-EGH-W,Sellable,1.000000,Pc(s)
MY-TWCCLFTE-W/4,MY-TWCCLFTE-W,KB-W12X250R1-W,Regular,0.027780,Pc(s)
MY-TWCCLFTE-W/4,MY-TWCCLFTE-W,TWC-CLFTE-W,Sellable,1.000000,Pc(s)
MY-TWCCLFTE-W/4,MY-TWCCLFTE-W,STIC-PABR2-WM,Regular,1.000000,Pc(s)
MY-BCLCLPA-W/3,MY-BCLCLPA-W,STIC-PABR2-WM,Regular,1.000000,Pc(s)
MY-BCLCLPA-W/3,MY-BCLCLPA-W,KB-GKMK-W,Regular,0.020830,Pc(s)
MY-BCLCLPA-W/3,MY-BCLCLPA-W,B-CLCLPA-W,Sellable,1.000000,Pc(s)
MY-BCLCLPC-W/3,MY-BCLCLPC-W,KB-GKMK-W,Regular,0.020830,Pc(s)
MY-BCLCLPC-W/3,MY-BCLCLPC-W,STIC-PABR2-WM,Regular,1.000000,Pc(s)
MY-BCLCLPC-W/3,MY-BCLCLPC-W,B-CLCLPC-W,Sellable,1.000000,Pc(s)
MY-TWCCLFTC-W/4,MY-TWCCLFTC-W,TWC-CLFTC-W,Sellable,1.000000,Pc(s)
MY-TWCCLFTC-W/4,MY-TWCCLFTC-W,STIC-PABR2-WM,Regular,1.000000,Pc(s)
MY-TWCCLFTC-W/4,MY-TWCCLFTC-W,KB-W12X250R1-W,Regular,0.027780,Pc(s)
CUS-HLGCC51-MO/2,CUS-HLGCC51-MO,CONT-RHLGCR0-MO,Regular,1.000000,Pc(s)
CUS-HLGCC51-MO/2,CUS-HLGCC51-MO,CONT-ICHLGCR0-MO,Regular,1.000000,Pc(s)
CUS-HLGCC51-MO/2,CUS-HLGCC51-MO,CONT-HLGCR0-MO,Regular,1.000000,Pc(s)
CUS-HLGCC51-MO/2,CUS-HLGCC51-MO,STIC-VHGCC51R0-MO,Regular,1.000000,Pc(s)
CUS-HLGCC51-MO/2,CUS-HLGCC51-MO,STIC-SHLGCR0-MO,Regular,1.000000,Pc(s)
CUS-HLGCC51-MO/2,CUS-HLGCC51-MO,ISPO-HLGCR1-MO,Regular,1.000000,Pc(s)
CUS-HLGCC51-MO/2,CUS-HLGCC51-MO,PUFF-HLGCR0-MO,Regular,1.000000,Pc(s)
CUS-HLGCC51-MO/2,CUS-HLGCC51-MO,KB-MOTWC3252-K150M12,Regular,0.041660,Pc(s)
CUS-HLGCC51-MO/2,CUS-HLGCC51-MO,DUS-HLGCIVR1-MO,Regular,1.000000,Pc(s)
CUS-HLGCC51-MO/2,CUS-HLGCC51-MO,STIC-BHGCC51R0-MO,Regular,1.000000,Pc(s)
F-L06-OMG/4,F-L06-OMG,STIC-BCLF52NCR1-OMG,Regular,1.000000,Pc(s)
F-L06-OMG/4,F-L06-OMG,STIC-FCLF52NCR0-OMG,Regular,1.000000,Pc(s)
F-L06-OMG/4,F-L06-OMG,PLU-BCLFR0-OMG,Regular,1.000000,Pc(s)
F-L06-OMG/4,F-L06-OMG,CAP-BCLFR0-OMG,Regular,1.000000,Pc(s)
F-L06-OMG/4,F-L06-OMG,BOTO-CLFR0-OMG,Regular,1.000000,Pc(s)
F-L06-OMG/4,F-L06-OMG,KB-XENONR0-OMG,Regular,0.022730,Pc(s)
F-L06-OMG/4,F-L06-OMG,PS-CLFR0-OMG,Regular,1.000000,Pc(s)
F-L05-OMG/4,F-L05-OMG,CAP-BCLFR0-OMG,Regular,1.000000,Pc(s)
F-L05-OMG/4,F-L05-OMG,BOTO-CLFR0-OMG,Regular,1.000000,Pc(s)
F-L05-OMG/4,F-L05-OMG,STIC-FCLF41WSR0-OMG,Regular,1.000000,Pc(s)
F-L05-OMG/4,F-L05-OMG,PLU-BCLFR0-OMG,Regular,1.000000,Pc(s)
F-L05-OMG/4,F-L05-OMG,STIC-BCLF41WSR1-OMG,Regular,1.000000,Pc(s)
F-L05-OMG/4,F-L05-OMG,KB-XENONR0-OMG,Regular,0.022730,Pc(s)
F-L05-OMG/4,F-L05-OMG,PS-CLFR0-OMG,Regular,1.000000,Pc(s)
L-IPMC01-W3G/6,L-IPMC01-W3G,CAPC-IMCL1R0-WSM,Regular,1.000000,Pc(s)
L-IPMC01-W3G/6,L-IPMC01-W3G,CONT-IMCL1R0-WSM,Regular,1.000000,Pc(s)
L-IPMC01-W3G/6,L-IPMC01-W3G,KB-WEPSIR1-W,Regular,0.005210,Pc(s)
L-IPMC01-W3G/6,L-IPMC01-W3G,STIC-BTIMCL1R0-WPPT,Regular,1.000000,Pc(s)
L-IPMC01-W3G/6,L-IPMC01-W3G,DUS-IMCLR2-WHPD,Regular,1.000000,Pc(s)
L-IPMC01-W3G/6,L-IPMC01-W3G,IBOX-12ILCR2-IP,Regular,0.083330,Pc(s)
L-IPMC01-W3G/6,L-IPMC01-W3G,STIC-BCIMCL1R0-WPWG,Regular,1.000000,Pc(s)
L-IPMC01-W3G/6,L-IPMC01-W3G,STIC-PIIMCLR0-W,Regular,1.000000,Pc(s)
MY-BPMOEDP-KA/1',MY-BPMOEDP-KA,BP-MOEDP-KA,Sellable,1.000000,Pc(s)
MY-BPMOEDP-KA/1',MY-BPMOEDP-KA,STIC-PAEAR2-WM,Regular,1.000000,Pc(s)
MY-BPMOEDP-KA/1',MY-BPMOEDP-KA,KB-KAHFBR0-K,Regular,0.083333,Pc(s)
L-IPCS03-W/2,L-IPCS03-W,IBOX-12IMLPR2-IP,Regular,0.083330,Pc(s)
L-IPCS03-W/2,L-IPCS03-W,STIC-VILSLS02R0-W,Regular,1.000000,Pc(s)
L-IPCS03-W/2,L-IPCS03-W,CAPA-ILSLSR0-W,Regular,1.000000,Pc(s)
L-IPCS03-W/2,L-IPCS03-W,STIC-BILSLS02R0-W,Regular,1.000000,Pc(s)
L-IPCS03-W/2,L-IPCS03-W,KB-WIPSKMMR1-W,Regular,0.007580,Pc(s)
L-IPCS03-W/2,L-IPCS03-W,BOTP-ILSLS02R0-W,Intermediate Pack,1.000000,Pc(s)
L-IPCS03-W/2,L-IPCS03-W,DUS-ILSLSR0-W,Regular,1.000000,Pc(s)
L-IPMC02-W3G/9,L-IPMC02-W3G,CAPC-IMCL2R0-WSM,Regular,1.000000,Pc(s)
L-IPMC02-W3G/9,L-IPMC02-W3G,STIC-BTIMCL2R0-WPPT,Regular,1.000000,Pc(s)
L-IPMC02-W3G/9,L-IPMC02-W3G,DUS-IMCLR2-WHPD,Regular,1.000000,Pc(s)
L-IPMC02-W3G/9,L-IPMC02-W3G,STIC-BCIMCL2R0-WPWG,Regular,1.000000,Pc(s)
L-IPMC02-W3G/9,L-IPMC02-W3G,KB-WEPSIR1-W,Regular,0.005210,Pc(s)
L-IPMC02-W3G/9,L-IPMC02-W3G,STIC-PIIMCLR0-W,Regular,1.000000,Pc(s)
L-IPMC02-W3G/9,L-IPMC02-W3G,IBOX-12ILCR2-IP,Regular,0.083330,Pc(s)
L-IPMC02-W3G/9,L-IPMC02-W3G,CONT-IMCL2R0-WSM,Regular,1.000000,Pc(s)
L-IPMC04-W3G/8,L-IPMC04-W3G,KB-WEPSIR1-W,Regular,0.005210,Pc(s)
L-IPMC04-W3G/8,L-IPMC04-W3G,STIC-BCIMCL4R0-WPWG,Regular,1.000000,Pc(s)
L-IPMC04-W3G/8,L-IPMC04-W3G,CONT-IMCL4R0-WSM,Regular,1.000000,Pc(s)
L-IPMC04-W3G/8,L-IPMC04-W3G,DUS-IMCLR2-WHPD,Regular,1.000000,Pc(s)
L-IPMC04-W3G/8,L-IPMC04-W3G,IBOX-12ILCR2-IP,Regular,0.083330,Pc(s)
L-IPMC04-W3G/8,L-IPMC04-W3G,CAPC-IMCL4R0-WSM,Regular,1.000000,Pc(s)
L-IPMC04-W3G/8,L-IPMC04-W3G,STIC-PIIMCLR0-W,Regular,1.000000,Pc(s)
L-IPMC04-W3G/8,L-IPMC04-W3G,STIC-BTIMCL4R0-WPPT,Regular,1.000000,Pc(s)
L-CHC06-MO/6,L-CHC06-MO,CAPC-CHCLR0-MO,Regular,1.000000,Pc(s)
L-CHC06-MO/6,L-CHC06-MO,CONT-CHCLR0-MO,Regular,1.000000,Pc(s)
L-CHC06-MO/6,L-CHC06-MO,DUS-CHCL6R2-MO,Regular,1.000000,Pc(s)
L-CHC06-MO/6,L-CHC06-MO,STIC-BCHCL6R0-MO,Regular,1.000000,Pc(s)
L-CHC06-MO/6,L-CHC06-MO,IBOX-12BR0-MO,Regular,0.083330,Pc(s)
L-IPMC06-W3G/9,L-IPMC06-W3G,CONT-IMCL6R0-WSM,Regular,1.000000,Pc(s)
L-IPMC06-W3G/9,L-IPMC06-W3G,KB-WEPSIR1-W,Regular,0.005210,Pc(s)
L-IPMC06-W3G/9,L-IPMC06-W3G,STIC-PIIMCLR0-W,Regular,1.000000,Pc(s)
L-IPMC06-W3G/9,L-IPMC06-W3G,STIC-BCIMCL6R0-WPWG,Regular,1.000000,Pc(s)
L-IPMC06-W3G/9,L-IPMC06-W3G,IBOX-12ILCR2-IP,Regular,0.083330,Pc(s)
L-IPMC06-W3G/9,L-IPMC06-W3G,DUS-IMCLR2-WHPD,Regular,1.000000,Pc(s)
L-IPMC06-W3G/9,L-IPMC06-W3G,STIC-BTIMCL6R0-WPPT,Regular,1.000000,Pc(s)
L-IPMC06-W3G/9,L-IPMC06-W3G,CAPC-IMCL6R0-WSM,Regular,1.000000,Pc(s)
L-IPCS05-W/2,L-IPCS05-W,KB-WIPSKMMR1-W,Regular,0.007580,Pc(s)
L-IPCS05-W/2,L-IPCS05-W,STIC-BILSLS05R0-W,Regular,1.000000,Pc(s)
L-IPCS05-W/2,L-IPCS05-W,CAPA-ILSLSR0-W,Regular,1.000000,Pc(s)
L-IPCS05-W/2,L-IPCS05-W,BOTP-ILSLS05R0-W,Intermediate Pack,1.000000,Pc(s)
L-IPCS05-W/2,L-IPCS05-W,DUS-ILSLSR0-W,Regular,1.000000,Pc(s)
L-IPCS05-W/2,L-IPCS05-W,STIC-VILSLS05R0-W,Regular,1.000000,Pc(s)
L-IPCS05-W/2,L-IPCS05-W,IBOX-12IMLPR2-IP,Regular,0.083330,Pc(s)
F-L02-OMG/2,F-L02-OMG,STIC-BCLF21WLR1-OMG,Regular,1.000000,Pc(s)
F-L02-OMG/2,F-L02-OMG,STIC-FCLF21WLR0-OMG,Regular,1.000000,Pc(s)
F-L02-OMG/2,F-L02-OMG,CAP-BCLFR0-OMG,Regular,1.000000,Pc(s)
F-L02-OMG/2,F-L02-OMG,BOTO-CLFR0-OMG,Regular,1.000000,Pc(s)
F-L02-OMG/2,F-L02-OMG,KB-XENONR0-OMG,Regular,0.022730,Pc(s)
F-L02-OMG/2,F-L02-OMG,PLU-BCLFR0-OMG,Regular,1.000000,Pc(s)
F-L02-OMG/2,F-L02-OMG,PS-CLFR0-OMG,Regular,1.000000,Pc(s)
L-CHC03-MO/6,L-CHC03-MO,CAPC-CHCLR0-MO,Regular,1.000000,Pc(s)
L-CHC03-MO/6,L-CHC03-MO,CONT-CHCLR0-MO,Regular,1.000000,Pc(s)
L-CHC03-MO/6,L-CHC03-MO,DUS-CHCL3R2-MO,Regular,1.000000,Pc(s)
L-CHC03-MO/6,L-CHC03-MO,STIC-BCHCL3R0-MO,Regular,1.000000,Pc(s)
L-CHC03-MO/6,L-CHC03-MO,IBOX-12BR0-MO,Regular,0.083330,Pc(s)
M-CSRRC-W/8,M-CSRRC-W,DUS-CCSRRCR2A-W,Regular,1.000000,Pc(s)
M-CSRRC-W/8,M-CSRRC-W,SPT-CRYSCR0-W,Regular,1.000000,Pc(s)
M-CSRRC-W/8,M-CSRRC-W,CAPP-CSRRC50R0-W,Regular,1.000000,Pc(s)
M-CSRRC-W/8,M-CSRRC-W,LEAF-CRYSRRCR0-W,Regular,1.000000,Pc(s)
M-CSRRC-W/8,M-CSRRC-W,PS-JOSR0-WBOPP,Regular,0.001950,kg
M-CSRRC-W/8,M-CSRRC-W,DUS-BCSRRCR2A-W,Regular,1.000000,Pc(s)
M-CSRRC-W/8,M-CSRRC-W,PLU-CSRRC50R0-W,Regular,1.000000,Pc(s)
M-CSRRC-W/8,M-CSRRC-W,KB-WOMEGAR1-W,Regular,0.083330,Pc(s)
M-CSRRC-W/8,M-CSRRC-W,POT-CSRRC50R1-W,Regular,1.000000,Pc(s)
M-CSRRC-W/8,M-CSRRC-W,DUS-SCSRRCR1-W,Regular,1.000000,Pc(s)
MY-BPRHEDP-KA/1',MY-BPRHEDP-KA,BP-RHEDP-KA,Sellable,1.000000,Pc(s)
MY-BPRHEDP-KA/1',MY-BPRHEDP-KA,STIC-PAEAR2-WM,Regular,1.000000,Pc(s)
MY-BPRHEDP-KA/1',MY-BPRHEDP-KA,KB-KAHFBR0-K,Regular,0.083333,Pc(s)
M-NFSCSRRCN2-W/1,M-NFSCSRRCN2-W,POT-NFSRRC5R0-CL,Regular,1.000000,Pc(s)
M-NFSCSRRCN2-W/1,M-NFSCSRRCN2-W,CAP-NFSRRC5R0-CL,Regular,1.000000,Pc(s)
M-NFSCSRRCN2-W/1,M-NFSCSRRCN2-W,DUS-NFSRRC5R0-CL,Regular,1.000000,Pc(s)
M-NFSCSRRCN2-W/1,M-NFSCSRRCN2-W,KB-WIPSKMMR1-W,Regular,0.009524,Pc(s)
L-IPCS02-W/2,L-IPCS02-W,STIC-VILSLS04R0-W,Regular,1.000000,Pc(s)
L-IPCS02-W/2,L-IPCS02-W,DUS-ILSLSR0-W,Regular,1.000000,Pc(s)
L-IPCS02-W/2,L-IPCS02-W,IBOX-12IMLPR2-IP,Regular,0.083330,Pc(s)
L-IPCS02-W/2,L-IPCS02-W,CAPA-ILSLSR0-W,Regular,1.000000,Pc(s)
L-IPCS02-W/2,L-IPCS02-W,KB-WIPSKMMR1-W,Regular,0.007580,Pc(s)
L-IPCS02-W/2,L-IPCS02-W,STIC-BILSLS04R0-W,Regular,1.000000,Pc(s)
L-IPCS02-W/2,L-IPCS02-W,BOTP-ILSLS04R0-W,Intermediate Pack,1.000000,Pc(s)
L-IPGC02-W2.7G/6,L-IPGC02-W2.7G,STIC-BCIGCL2R0-WPWG,Regular,1.000000,Pc(s)
L-IPGC02-W2.7G/6,L-IPGC02-W2.7G,STIC-BTIGCL2R0-WPPT,Regular,1.000000,Pc(s)
L-IPGC02-W2.7G/6,L-IPGC02-W2.7G,DUS-IGCLR2-W,Regular,1.000000,Pc(s)
L-IPGC02-W2.7G/6,L-IPGC02-W2.7G,KB-WEPSIR1-W,Regular,0.005210,Pc(s)
L-IPGC02-W2.7G/6,L-IPGC02-W2.7G,CAPC-IGCL2R0-WSM,Regular,1.000000,Pc(s)
L-IPGC02-W2.7G/6,L-IPGC02-W2.7G,IBOX-12ILCR2-IP,Regular,0.083330,Pc(s)
L-IPGC02-W2.7G/6,L-IPGC02-W2.7G,CONT-IGCL2R0-WSM,Regular,1.000000,Pc(s)
L-IPMC03-W3G/9,L-IPMC03-W3G,STIC-BTIMCL3R0-WPPT,Regular,1.000000,Pc(s)
L-IPMC03-W3G/9,L-IPMC03-W3G,STIC-BCIMCL3R0-WPWG,Regular,1.000000,Pc(s)
L-IPMC03-W3G/9,L-IPMC03-W3G,IBOX-12ILCR2-IP,Regular,0.083330,Pc(s)
L-IPMC03-W3G/9,L-IPMC03-W3G,KB-WEPSIR1-W,Regular,0.005210,Pc(s)
L-IPMC03-W3G/9,L-IPMC03-W3G,STIC-PIIMCLR0-W,Regular,1.000000,Pc(s)
L-IPMC03-W3G/9,L-IPMC03-W3G,DUS-IMCLR2-WHPD,Regular,1.000000,Pc(s)
L-IPMC03-W3G/9,L-IPMC03-W3G,CONT-IMCL3R0-WSM,Regular,1.000000,Pc(s)
L-IPMC03-W3G/9,L-IPMC03-W3G,CAPC-IMCL3R0-WSM,Regular,1.000000,Pc(s)
HBL-NFSV5-WL/3,HBL-NFSV5-WL,TUBE-NFSBLEMR0-WL,Regular,1.000000,Pc(s)
HBL-NFSV5-WL/3,HBL-NFSV5-WL,ENV-NFSBLER1-WL,Regular,1.000000,Pc(s)
HBL-NFSV5-WL/3,HBL-NFSV5-WL,KB-WONIIR0-WL,Regular,0.033333,Pc(s)
L-IPMC05-W3G/6,L-IPMC05-W3G,DUS-IMCLR2-WHPD,Regular,1.000000,Pc(s)
L-IPMC05-W3G/6,L-IPMC05-W3G,CONT-IMCL5R0-WSM,Regular,1.000000,Pc(s)
L-IPMC05-W3G/6,L-IPMC05-W3G,KB-WEPSIR1-W,Regular,0.005210,Pc(s)
L-IPMC05-W3G/6,L-IPMC05-W3G,IBOX-12ILCR2-IP,Regular,0.083330,Pc(s)
L-IPMC05-W3G/6,L-IPMC05-W3G,STIC-BTIMCL5R0-WPPT,Regular,1.000000,Pc(s)
L-IPMC05-W3G/6,L-IPMC05-W3G,STIC-PIIMCLR0-W,Regular,1.000000,Pc(s)
L-IPMC05-W3G/6,L-IPMC05-W3G,CAPC-IMCL5R0-WSM,Regular,1.000000,Pc(s)
L-IPMC05-W3G/6,L-IPMC05-W3G,STIC-BCIMCL5R0-WPWG,Regular,1.000000,Pc(s)
CUS-HLGCC62-MO/2,CUS-HLGCC62-MO,STIC-BHGCC62R0-MO,Regular,1.000000,Pc(s)
CUS-HLGCC62-MO/2,CUS-HLGCC62-MO,DUS-HLGCIVR1-MO,Regular,1.000000,Pc(s)
CUS-HLGCC62-MO/2,CUS-HLGCC62-MO,STIC-VHGCC62R0-MO,Regular,1.000000,Pc(s)
CUS-HLGCC62-MO/2,CUS-HLGCC62-MO,CONT-ICHLGCR0-MO,Regular,1.000000,Pc(s)
CUS-HLGCC62-MO/2,CUS-HLGCC62-MO,CONT-HLGCR0-MO,Regular,1.000000,Pc(s)
CUS-HLGCC62-MO/2,CUS-HLGCC62-MO,CONT-RHLGCR0-MO,Regular,1.000000,Pc(s)
CUS-HLGCC62-MO/2,CUS-HLGCC62-MO,STIC-SHLGCR0-MO,Regular,1.000000,Pc(s)
CUS-HLGCC62-MO/2,CUS-HLGCC62-MO,PUFF-HLGCR0-MO,Regular,1.000000,Pc(s)
CUS-HLGCC62-MO/2,CUS-HLGCC62-MO,ISPO-HLGCR1-MO,Regular,1.000000,Pc(s)
CUS-HLGCC62-MO/2,CUS-HLGCC62-MO,KB-MOTWC3252-K150M12,Regular,0.041660,Pc(s)
CUS-HLGCN20-MO/2,CUS-HLGCN20-MO,ISPO-HLGCR1-MO,Regular,1.000000,Pc(s)
CUS-HLGCN20-MO/2,CUS-HLGCN20-MO,STIC-BHGCN20R0-MO,Regular,1.000000,Pc(s)
CUS-HLGCN20-MO/2,CUS-HLGCN20-MO,DUS-HLGCIVR1-MO,Regular,1.000000,Pc(s)
CUS-HLGCN20-MO/2,CUS-HLGCN20-MO,STIC-VHGCN20R0-MO,Regular,1.000000,Pc(s)
CUS-HLGCN20-MO/2,CUS-HLGCN20-MO,STIC-SHLGCR0-MO,Regular,1.000000,Pc(s)
CUS-HLGCN20-MO/2,CUS-HLGCN20-MO,KB-MOTWC3252-K150M12,Regular,0.041660,Pc(s)
CUS-HLGCN20-MO/2,CUS-HLGCN20-MO,CONT-HLGCR0-MO,Regular,1.000000,Pc(s)
CUS-HLGCN20-MO/2,CUS-HLGCN20-MO,CONT-ICHLGCR0-MO,Regular,1.000000,Pc(s)
CUS-HLGCN20-MO/2,CUS-HLGCN20-MO,CONT-RHLGCR0-MO,Regular,1.000000,Pc(s)
CUS-HLGCN20-MO/2,CUS-HLGCN20-MO,PUFF-HLGCR0-MO,Regular,1.000000,Pc(s)
MY-LCUM01-W/4,MY-LCUM01-W,L-CUM01-W,Sellable,1.000000,Pc(s)
MY-LCUM01-W/4,MY-LCUM01-W,STIC-PACUMLR2-WM,Regular,1.000000,Pc(s)
MY-LCUM01-W/4,MY-LCUM01-W,KB-WIOTAR1-W,Regular,0.006940,Pc(s)
MY-LCVM12-W/3,MY-LCVM12-W,STIC-PACUMLR2-WM,Regular,1.000000,Pc(s)
MY-LCVM12-W/3,MY-LCVM12-W,KB-WIOTAR1-W,Regular,0.005210,Pc(s)
MY-LCVM12-W/3,MY-LCVM12-W,L-CVM012-W,Sellable,1.000000,Pc(s)
"P-UVSDSNFSSHFT-W/1""",P-UVSDSNFSSHFT-W,S-NFSSHFT-W,Sample,1.000000,Pc(s)
"P-UVSDSNFSSHFT-W/1""",P-UVSDSNFSSHFT-W,TUBE-UVSGM-WPBL,Regular,1.000000,Pc(s)
"P-UVSDSNFSSHFT-W/1""",P-UVSDSNFSSHFT-W,PAP-UVSESGR5-W,Regular,1.000000,Pc(s)
"P-UVSDSNFSSHFT-W/1""",P-UVSDSNFSSHFT-W,PLAS-VCUVST3I1R1-W,Regular,1.000000,Pc(s)
"P-UVSDSNFSSHFT-W/1""",P-UVSDSNFSSHFT-W,STIC-BNFSHTS10R1-W,Regular,1.000000,Pc(s)
"P-UVSDSNFSSHFT-W/1""",P-UVSDSNFSSHFT-W,KB-BTLS150WNL32-K125,Regular,0.035714,Pc(s)
REM-SBMW-W100ML/13,REM-SBMW-W100ML,BOTO-PET100W-WPET,Regular,1.000000,Pc(s)
REM-SBMW-W100ML/13,REM-SBMW-W100ML,STIC-BSCMW100R5-W,Regular,1.000000,Pc(s)
REM-SBMW-W100ML/13,REM-SBMW-W100ML,STIC-FSCMW100R5-W,Regular,1.000000,Pc(s)
REM-SBMW-W100ML/13,REM-SBMW-W100ML,CAP-BMWR1-WPP,Regular,1.000000,Pc(s)
REM-SBMW-W100ML/13,REM-SBMW-W100ML,KB-W100BR2-KMM125BF,Regular,0.035710,Pc(s)
REM-SBMW-W100ML/13,REM-SBMW-W100ML,STIC-QRNDSCMW-W,Regular,1.000000,Pc(s)
"P-LMGWN2NFSSHFT-W/1""",P-LMGWN2NFSSHFT-W,S-NFSSHFT-W,Sample,1.000000,Pc(s)
"P-LMGWN2NFSSHFT-W/1""",P-LMGWN2NFSSHFT-W,TUBE-LMGW100R0-WPBL,Regular,1.000000,Pc(s)
"P-LMGWN2NFSSHFT-W/1""",P-LMGWN2NFSSHFT-W,STIC-BNFSHTS10R1-W,Regular,1.000000,Pc(s)
"P-LMGWN2NFSSHFT-W/1""",P-LMGWN2NFSSHFT-W,KB-BTLS150WNL32-K125,Regular,0.028571,Pc(s)
CUS-HLGCN40-MO/2,CUS-HLGCN40-MO,CONT-HLGCR0-MO,Regular,1.000000,Pc(s)
CUS-HLGCN40-MO/2,CUS-HLGCN40-MO,STIC-BHGCN40R0-MO,Regular,1.000000,Pc(s)
CUS-HLGCN40-MO/2,CUS-HLGCN40-MO,STIC-VHGCN40R0-MO,Regular,1.000000,Pc(s)
CUS-HLGCN40-MO/2,CUS-HLGCN40-MO,DUS-HLGCIVR1-MO,Regular,1.000000,Pc(s)
CUS-HLGCN40-MO/2,CUS-HLGCN40-MO,CONT-RHLGCR0-MO,Regular,1.000000,Pc(s)
CUS-HLGCN40-MO/2,CUS-HLGCN40-MO,CONT-ICHLGCR0-MO,Regular,1.000000,Pc(s)
CUS-HLGCN40-MO/2,CUS-HLGCN40-MO,KB-MOTWC3252-K150M12,Regular,0.041660,Pc(s)
CUS-HLGCN40-MO/2,CUS-HLGCN40-MO,STIC-SHLGCR0-MO,Regular,1.000000,Pc(s)
CUS-HLGCN40-MO/2,CUS-HLGCN40-MO,PUFF-HLGCR0-MO,Regular,1.000000,Pc(s)
CUS-HLGCN40-MO/2,CUS-HLGCN40-MO,ISPO-HLGCR1-MO,Regular,1.000000,Pc(s)
CUS-HLGCW12-MO/2,CUS-HLGCW12-MO,STIC-BHGCW12R0-MO,Regular,1.000000,Pc(s)
CUS-HLGCW12-MO/2,CUS-HLGCW12-MO,DUS-HLGCIVR1-MO,Regular,1.000000,Pc(s)
CUS-HLGCW12-MO/2,CUS-HLGCW12-MO,STIC-SHLGCR0-MO,Regular,1.000000,Pc(s)
