Kode Unik,Product Korporat Code,BoM Lines/Product Template/Korporat Code,BoM Lines/Product Template/Material Type,BoM Lines/Quantity,BoM Lines/Product Unit of Measure
SRM-PSDS-BULK/FPS.RND.M94.01,SRM-PSDS-BULK,ACTI-SDMSP-X,Raw Material,0.000100,kg
SRM-PSDS-BULK/FPS.RND.M94.01,SRM-PSDS-BULK,ACTI-ALARB-X,Raw Material,0.000100,kg
SRM-PSDS-BULK/FPS.RND.M94.01,SRM-PSDS-BULK,SAMP-AA2G-X,Raw Material,0.000020,kg
SRM-PSDS-BULK/FPS.RND.M94.01,SRM-PSDS-BULK,PARF-WYM1R-X,Raw Material,0.000008,kg
SRM-PSDS-BULK/FPS.RND.M94.01,SRM-PSDS-BULK,LAR-BE-BULK,Intermediate,0.000110,kg
SRM-PSDS-BULK/FPS.RND.M94.01,SRM-PSDS-BULK,LAR-WMHTG-BULK,Intermediate,0.000100,kg
SRM-PSDS-BULK/FPS.RND.M94.01,SRM-PSDS-BULK,WARN-K-BULK,Intermediate,0.000050,kg
FT-PSTE-BULK/FPS.RND.M90.01,FT-PSTE-BULK,VITA-B3PC-X,Raw Material,0.050000,kg
FT-PSTE-BULK/FPS.RND.M90.01,FT-PSTE-BULK,HUM-GLU20-X,Raw Material,0.015000,kg
FT-PSTE-BULK/FPS.RND.M90.01,FT-PSTE-BULK,MOIS-XYL-X,Raw Material,0.010000,kg
FT-PSTE-BULK/FPS.RND.M90.01,FT-PSTE-BULK,GLYC--ECOS-K,Raw Material,0.010000,kg
FT-PSTE-BULK/FPS.RND.M90.01,FT-PSTE-BULK,PENG-PHC-X,Raw Material,0.007000,kg
FT-PSTE-BULK/FPS.RND.M90.01,FT-PSTE-BULK,EKS-GTLE-X,Raw Material,0.001000,kg
FT-PSTE-BULK/FPS.RND.M90.01,FT-PSTE-BULK,NEUT-LM-X,Raw Material,0.003000,kg
FT-PSTE-BULK/FPS.RND.M90.01,FT-PSTE-BULK,EDT-B--K,Raw Material,0.001000,kg
FT-PSTE-BULK/FPS.RND.M90.01,FT-PSTE-BULK,ALAN--AK-K,Raw Material,0.001000,kg
FT-PSTE-BULK/FPS.RND.M90.01,FT-PSTE-BULK,ASAM-A-CAAH-K,Raw Material,0.000060,kg
FT-PSTE-BULK/FPS.RND.M90.01,FT-PSTE-BULK,EMUL-DERMSOLP-,Raw Material,0.000030,kg
FT-PSTE-BULK/FPS.RND.M90.01,FT-PSTE-BULK,PARF-WYM1R-X,Raw Material,0.000008,kg
FT-PHPRA-BULK/FPS.RND.V13.00,FT-PHPRA-BULK,VITA-B3PC-X,Raw Material,0.000010,kg
FT-PHPRA-BULK/FPS.RND.V13.00,FT-PHPRA-BULK,ALAN--AK-K,Raw Material,0.002000,kg
FT-PHPRA-BULK/FPS.RND.V13.00,FT-PHPRA-BULK,PENG-CLRP-X,Raw Material,0.001000,kg
FT-PHPRA-BULK/FPS.RND.V13.00,FT-PHPRA-BULK,AJID-ZN100-X,Raw Material,0.010000,kg
FT-PHPRA-BULK/FPS.RND.V13.00,FT-PHPRA-BULK,SAMP-BBRSAR-X,Raw Material,0.020000,kg
FT-PHPRA-BULK/FPS.RND.V13.00,FT-PHPRA-BULK,GLYC--ECOS-K,Raw Material,0.013000,kg
FT-PHPRA-BULK/FPS.RND.V13.00,FT-PHPRA-BULK,ACTI-HDR-X,Raw Material,0.007000,kg
FT-PHPRA-BULK/FPS.RND.V13.00,FT-PHPRA-BULK,HUM-GLU20-X,Raw Material,0.020000,kg
FT-PHPRA-BULK/FPS.RND.V13.00,FT-PHPRA-BULK,GLUC--MC,Raw Material,0.015000,kg
FT-PHPRA-BULK/FPS.RND.V13.00,FT-PHPRA-BULK,ACTI-SRCM-X,Raw Material,0.010000,kg
FT-PHPRA-BULK/FPS.RND.V13.00,FT-PHPRA-BULK,PEN-PRSVPE-X,Raw Material,0.005000,kg
FT-PHPRA-BULK/FPS.RND.V13.00,FT-PHPRA-BULK,LAR-SF30-BULK,Intermediate,0.020000,kg
FT-PHPRA-BULK/FPS.RND.V13.00,FT-PHPRA-BULK,CLAY-KAOSRG-X,Raw Material,0.002000,kg
FT-PHPRA-BULK/FPS.RND.V13.00,FT-PHPRA-BULK,POWD-H53-X,Raw Material,0.002000,kg
HBL-GM-BULK/FPS.RND.L11.00,HBL-GM-BULK,GLYC--ECOS-K,Raw Material,0.080000,kg
HBL-GM-BULK/FPS.RND.L11.00,HBL-GM-BULK,OIL-BLWHMO-X,Raw Material,0.040000,kg
HBL-GM-BULK/FPS.RND.L11.00,HBL-GM-BULK,EMUL-MTVT-X,Raw Material,0.020000,kg
HBL-GM-BULK/FPS.RND.L11.00,HBL-GM-BULK,PENG-STPHL-X,Raw Material,0.015000,kg
HBL-GM-BULK/FPS.RND.L11.00,HBL-GM-BULK,VASE-V3150-X,Raw Material,0.012500,kg
HBL-GM-BULK/FPS.RND.L11.00,HBL-GM-BULK,THIC-SPVE10-X,Raw Material,0.011500,kg
HBL-GM-BULK/FPS.RND.L11.00,HBL-GM-BULK,SAMP-APCAPGA-X,Raw Material,0.010000,kg
HBL-GM-BULK/FPS.RND.L11.00,HBL-GM-BULK,SQUA-AMYR-X,Raw Material,0.010000,kg
HBL-GM-BULK/FPS.RND.L11.00,HBL-GM-BULK,ACTI-RCLRP-X,Raw Material,0.005000,kg
HBL-GM-BULK/FPS.RND.L11.00,HBL-GM-BULK,KOH--PH-K,Raw Material,0.000270,kg
HBL-GM-BULK/FPS.RND.L11.00,HBL-GM-BULK,ALAN--AK-K,Raw Material,0.002000,kg
HBL-GM-BULK/FPS.RND.L11.00,HBL-GM-BULK,SAMP-DPGRZ-X,Raw Material,0.002000,kg
HBL-GM-BULK/FPS.RND.L11.00,HBL-GM-BULK,PENG-CLRP-X,Raw Material,0.001000,kg
HBL-GM-BULK/FPS.RND.L11.00,HBL-GM-BULK,EDT-B--K,Raw Material,0.001000,kg
HBL-GM-BULK/FPS.RND.L11.00,HBL-GM-BULK,ACTI-HAOL-X,Raw Material,0.000300,kg
F-EXL06-BULK/FPS.RND.M89.00,F-EXL06-BULK,EDT-B--K,Raw Material,0.001000,kg
F-EXL06-BULK/FPS.RND.M89.00,F-EXL06-BULK,ALAN--AK-K,Raw Material,0.001000,kg
F-EXL06-BULK/FPS.RND.M89.00,F-EXL06-BULK,PENG-SYM68-X,Raw Material,0.003000,kg
F-EXL06-BULK/FPS.RND.M89.00,F-EXL06-BULK,BENT-BGVS5PC-X,Raw Material,0.036000,kg
F-EXL06-BULK/FPS.RND.M89.00,F-EXL06-BULK,MOIS-TR100-X,Raw Material,0.015000,kg
F-EXL06-BULK/FPS.RND.M89.00,F-EXL06-BULK,CRO1-ML-,Raw Material,0.044000,kg
F-EXL06-BULK/FPS.RND.M89.00,F-EXL06-BULK,SILI-MCMA-X,Raw Material,0.061300,kg
F-EXL06-BULK/FPS.RND.M89.00,F-EXL06-BULK,SAMP-MKGSNTR-X,Raw Material,0.070000,kg
F-EXL06-BULK/FPS.RND.M89.00,F-EXL06-BULK,EMUL-KF68-X,Raw Material,0.035000,kg
F-EXL06-BULK/FPS.RND.M89.00,F-EXL06-BULK,EMUL-KF6017-X,Raw Material,0.012000,kg
F-EXL06-BULK/FPS.RND.M89.00,F-EXL06-BULK,THIC-RMGSO4-X,Raw Material,0.010000,kg
F-EXL06-BULK/FPS.RND.M89.00,F-EXL06-BULK,SILI-SRSPD72-X,Raw Material,0.010000,kg
F-EXL06-BULK/FPS.RND.M89.00,F-EXL06-BULK,TALC-C-2KPD-X,Raw Material,0.012000,kg
F-EXL06-BULK/FPS.RND.M89.00,F-EXL06-BULK,GLYC--ECOS-K,Raw Material,0.030000,kg
F-EXL06-BULK/FPS.RND.M89.00,F-EXL06-BULK,COVB-LH8-,Raw Material,0.012000,kg
F-EXL06-BULK/FPS.RND.M89.00,F-EXL06-BULK,EMU-CPLS-X,Raw Material,0.020000,kg
F-EXL06-BULK/FPS.RND.M89.00,F-EXL06-BULK,SILI-KFFA-X,Raw Material,0.014000,kg
F-EXL06-BULK/FPS.RND.M89.00,F-EXL06-BULK,SOLV-BGKHN-X,Raw Material,0.015000,kg
F-EXL06-BULK/FPS.RND.M89.00,F-EXL06-BULK,SUNP-170-X,Raw Material,0.005000,kg
F-EXL06-BULK/FPS.RND.M89.00,F-EXL06-BULK,TITA-CROTS-X,Raw Material,0.143000,kg
F-EXL06-BULK/FPS.RND.M89.00,F-EXL06-BULK,STEA-DSP300-X,Raw Material,0.005000,kg
F-EXL06-BULK/FPS.RND.M89.00,F-EXL06-BULK,SILC-SP500LS-X,Raw Material,0.008000,kg
F-EXL06-BULK/FPS.RND.M89.00,F-EXL06-BULK,PENG-NPGEHP-X,Raw Material,0.008000,kg
F-EXL06-BULK/FPS.RND.M89.00,F-EXL06-BULK,SAMP-AS1-LL100P-X,Raw Material,0.030800,kg
F-EXL06-BULK/FPS.RND.M89.00,F-EXL06-BULK,SAMP-DEASB-X,Raw Material,0.020000,kg
F-EXL06-BULK/FPS.RND.M89.00,F-EXL06-BULK,SILI-DCMQ1600-X,Raw Material,0.022000,kg
F-EXL06-BULK/FPS.RND.M89.00,F-EXL06-BULK,SAMP-AS1-BL100P-X,Raw Material,0.002900,kg
F-EXL06-BULK/FPS.RND.M89.00,F-EXL06-BULK,SAMP-AS1-R516P-X,Raw Material,0.007000,kg
F-EXL06-BULK/FPS.RND.M89.00,F-EXL06-BULK,SILI-KF54HV-X,Raw Material,0.022000,kg
F-EXL06-BULK/FPS.RND.M89.00,F-EXL06-BULK,SILI-SSFM-X,Raw Material,0.025000,kg
HP-DTHP-BULK/FPS.RND.K29.01,HP-DTHP-BULK,DRYF-PC-X,Raw Material,0.250000,kg
HP-DTHP-BULK/FPS.RND.K29.01,HP-DTHP-BULK,SAMP-AER202-X,Raw Material,0.200000,kg
HP-DTHP-BULK/FPS.RND.K29.01,HP-DTHP-BULK,GLYC--ECOS-K,Raw Material,0.100000,kg
HP-DTHP-BULK/FPS.RND.K29.01,HP-DTHP-BULK,SAMP-LVKVA64P-X,Raw Material,0.020000,kg
HP-DTHP-BULK/FPS.RND.K29.01,HP-DTHP-BULK,SAMP-DNMCD1-X,Raw Material,0.005000,kg
HP-DTHP-BULK/FPS.RND.K29.01,HP-DTHP-BULK,PENG-GL-LON,Raw Material,0.004000,kg
HP-DTHP-BULK/FPS.RND.K29.01,HP-DTHP-BULK,EDT-B--K,Raw Material,0.001000,kg
EB-PBHG-BULK/FPS.RND.M101.02,EB-PBHG-BULK,SAMP-DEASB-X,Raw Material,0.350000,kg
EB-PBHG-BULK/FPS.RND.M101.02,EB-PBHG-BULK,SAMP-LUVK90AT1-X,Raw Material,0.300000,kg
EB-PBHG-BULK/FPS.RND.M101.02,EB-PBHG-BULK,SAMP-PL9540UW-X,Raw Material,0.300000,kg
EB-PBHG-BULK/FPS.RND.M101.02,EB-PBHG-BULK,GLYC--ECOS-K,Raw Material,0.005000,kg
EB-PBHG-BULK/FPS.RND.M101.02,EB-PBHG-BULK,PENG-PHC-X,Raw Material,0.008000,kg
EB-PBHG-BULK/FPS.RND.M101.02,EB-PBHG-BULK,ALAN--AK-K,Raw Material,0.001000,kg
EB-PBHG-BULK/FPS.RND.M101.02,EB-PBHG-BULK,ACTI-WDLS-X,Raw Material,0.001000,kg
EB-PBHG-BULK/FPS.RND.M101.02,EB-PBHG-BULK,EDT-B--K,Raw Material,0.000500,kg
EB-PBHG-BULK/FPS.RND.M101.02,EB-PBHG-BULK,THIC-ARAVC-,Raw Material,0.000800,kg
RD-ETMB-BULK/FPS.RND.ELL003.00,RD-ETMB-BULK,DPG-LO-,Raw Material,0.450000,kg
RD-ETMB-BULK/FPS.RND.ELL003.00,RD-ETMB-BULK,SAMP-MRGBRZ-X,Raw Material,0.250000,kg
RD-ETMB-BULK/FPS.RND.ELL003.00,RD-ETMB-BULK,SAMP-DEASB-X,Raw Material,0.300000,kg
FT-RBST-BULK/FPS.RND.T110.01,FT-RBST-BULK,VITA-B3UPPC-X,Raw Material,0.020000,kg
FT-RBST-BULK/FPS.RND.T110.01,FT-RBST-BULK,GLYC--ECOS-K,Raw Material,0.009500,kg
FT-RBST-BULK/FPS.RND.T110.01,FT-RBST-BULK,PENG-PHC-X,Raw Material,0.007000,kg
FT-RBST-BULK/FPS.RND.T110.01,FT-RBST-BULK,BETA-A98MR-X,Raw Material,0.006000,kg
FT-RBST-BULK/FPS.RND.T110.01,FT-RBST-BULK,ALAN--AK-K,Raw Material,0.001000,kg
FT-RBST-BULK/FPS.RND.T110.01,FT-RBST-BULK,EDT-B--K,Raw Material,0.001000,kg
FT-RBST-BULK/FPS.RND.T110.01,FT-RBST-BULK,EXTR-SILVBG30-X,Raw Material,0.001000,kg
FT-RBST-BULK/FPS.RND.T110.01,FT-RBST-BULK,EMUL-DERMSOLP-,Raw Material,0.000200,kg
FT-RBST-BULK/FPS.RND.T110.01,FT-RBST-BULK,BIO-HYAL-BIL,Raw Material,0.000100,kg
FT-RBST-BULK/FPS.RND.T110.01,FT-RBST-BULK,PARF-OSLF-SP119881-X,Raw Material,0.000040,kg
FT-RBST-BULK/FPS.RND.T110.01,FT-RBST-BULK,SAMP-O229PF-X,Raw Material,0.000010,kg
SRM-RBSS-BULK/FPS.RND.T108.01,SRM-RBSS-BULK,VITA-B3UPPC-X,Raw Material,0.070000,kg
SRM-RBSS-BULK/FPS.RND.T108.01,SRM-RBSS-BULK,GLYC--ECOS-K,Raw Material,0.025000,kg
SRM-RBSS-BULK/FPS.RND.T108.01,SRM-RBSS-BULK,CLAI-II-IC-K,Raw Material,0.018000,kg
SRM-RBSS-BULK/FPS.RND.T108.01,SRM-RBSS-BULK,MOIS-TR100-X,Raw Material,0.010000,kg
SRM-RBSS-BULK/FPS.RND.T108.01,SRM-RBSS-BULK,PEN-PRSVPE-X,Raw Material,0.008000,kg
SRM-RBSS-BULK/FPS.RND.T108.01,SRM-RBSS-BULK,THIC-MK25-X,Raw Material,0.002600,kg
SRM-RBSS-BULK/FPS.RND.T108.01,SRM-RBSS-BULK,ALAN--AK-K,Raw Material,0.002500,kg
SRM-RBSS-BULK/FPS.RND.T108.01,SRM-RBSS-BULK,THIC-VZNFC-X,Raw Material,0.001200,kg
SRM-RBSS-BULK/FPS.RND.T108.01,SRM-RBSS-BULK,PENG-CLRP-X,Raw Material,0.001000,kg
SRM-RBSS-BULK/FPS.RND.T108.01,SRM-RBSS-BULK,EDT-B--K,Raw Material,0.001000,kg
SRM-RBSS-BULK/FPS.RND.T108.01,SRM-RBSS-BULK,EXTR-SILVBG30-X,Raw Material,0.001000,kg
SRM-RBSS-BULK/FPS.RND.T108.01,SRM-RBSS-BULK,BIO-HYAL-BIL,Raw Material,0.000200,kg
SRM-RBSS-BULK/FPS.RND.T108.01,SRM-RBSS-BULK,SAMP-O229PF-X,Raw Material,0.000010,kg
FW-RBS-BULK/FPS.RND.T109.01,FW-RBS-BULK,MYRI-SOCI-X,Raw Material,0.225000,kg
FW-RBS-BULK/FPS.RND.T109.01,FW-RBS-BULK,GLYC--ECOS-K,Raw Material,0.220000,kg
FW-RBS-BULK/FPS.RND.T109.01,FW-RBS-BULK,KOH--PH-K,Raw Material,0.076290,kg
FW-RBS-BULK/FPS.RND.T109.01,FW-RBS-BULK,STEA-A-EST05M,Raw Material,0.070000,kg
FW-RBS-BULK/FPS.RND.T109.01,FW-RBS-BULK,PROP-PGESK-X,Raw Material,0.090000,kg
FW-RBS-BULK/FPS.RND.T109.01,FW-RBS-BULK,EMUL-PLUP-X,Raw Material,0.040000,kg
FW-RBS-BULK/FPS.RND.T109.01,FW-RBS-BULK,EMUL-WLALA99-X,Raw Material,0.030000,kg
FW-RBS-BULK/FPS.RND.T109.01,FW-RBS-BULK,EM-E3201M-X,Raw Material,0.030000,kg
FW-RBS-BULK/FPS.RND.T109.01,FW-RBS-BULK,EMUL-GMSNSE-X,Raw Material,0.025000,kg
FW-RBS-BULK/FPS.RND.T109.01,FW-RBS-BULK,OIL-OLV300-X,Raw Material,0.012000,kg
FW-RBS-BULK/FPS.RND.T109.01,FW-RBS-BULK,CABO-M5-X,Raw Material,0.005000,kg
FW-RBS-BULK/FPS.RND.T109.01,FW-RBS-BULK,MERQ-MQ550PP-X,Raw Material,0.005000,kg
FW-RBS-BULK/FPS.RND.T109.01,FW-RBS-BULK,PEN-PRSVPE-X,Raw Material,0.005000,kg
FW-RBS-BULK/FPS.RND.T109.01,FW-RBS-BULK,VITA-B3UPPC-X,Raw Material,0.005000,kg
FW-RBS-BULK/FPS.RND.T109.01,FW-RBS-BULK,PARF-AVHR15-X,Raw Material,0.004000,kg
FW-RBS-BULK/FPS.RND.T109.01,FW-RBS-BULK,ALAN--AK-K,Raw Material,0.002000,kg
FW-RBS-BULK/FPS.RND.T109.01,FW-RBS-BULK,PANT--DL-K,Raw Material,0.001000,kg
FW-RBS-BULK/FPS.RND.T109.01,FW-RBS-BULK,EDT-B--K,Raw Material,0.001000,kg
FW-RBS-BULK/FPS.RND.T109.01,FW-RBS-BULK,KAOL-JP100-X,Raw Material,0.001000,kg
FW-RBS-BULK/FPS.RND.T109.01,FW-RBS-BULK,EXTR-SILVBG30-X,Raw Material,0.000500,kg
FW-RBS-BULK/FPS.RND.T109.01,FW-RBS-BULK,EXTR-LCRG-X,Raw Material,0.000100,kg
FW-RBS-BULK/FPS.RND.T109.01,FW-RBS-BULK,SAMP-O229PF-X,Raw Material,0.000010,kg
REM-RRBSMW-BULK/FPS.RND.T107.01,REM-RRBSMW-BULK,EMU-GLY767LS-X,Raw Material,0.030000,kg
REM-RRBSMW-BULK/FPS.RND.T107.01,REM-RRBSMW-BULK,PR-ZPRDL-X,Raw Material,0.015000,kg
REM-RRBSMW-BULK/FPS.RND.T107.01,REM-RRBSMW-BULK,MOIS-RHH15P-X,Raw Material,0.010000,kg
REM-RRBSMW-BULK/FPS.RND.T107.01,REM-RRBSMW-BULK,OIL-OLV300-X,Raw Material,0.010000,kg
REM-RRBSMW-BULK/FPS.RND.T107.01,REM-RRBSMW-BULK,PROP-PGESK-X,Raw Material,0.008000,kg
REM-RRBSMW-BULK/FPS.RND.T107.01,REM-RRBSMW-BULK,PEN-PRSVPE-X,Raw Material,0.003000,kg
REM-RRBSMW-BULK/FPS.RND.T107.01,REM-RRBSMW-BULK,PANT--DL-K,Raw Material,0.002000,kg
REM-RRBSMW-BULK/FPS.RND.T107.01,REM-RRBSMW-BULK,ALAN--AK-K,Raw Material,0.001000,kg
REM-RRBSMW-BULK/FPS.RND.T107.01,REM-RRBSMW-BULK,EXTR-ALVGE-X,Raw Material,0.001000,kg
REM-RRBSMW-BULK/FPS.RND.T107.01,REM-RRBSMW-BULK,EXTR-CUMGLY-X,Raw Material,0.001000,kg
REM-RRBSMW-BULK/FPS.RND.T107.01,REM-RRBSMW-BULK,PEN-RCCB-X,Raw Material,0.001000,kg
REM-RRBSMW-BULK/FPS.RND.T107.01,REM-RRBSMW-BULK,EDT-B--K,Raw Material,0.000500,kg
REM-RRBSMW-BULK/FPS.RND.T107.01,REM-RRBSMW-BULK,EXTR-SILVBG30-X,Raw Material,0.000500,kg
REM-RRBSMW-BULK/FPS.RND.T107.01,REM-RRBSMW-BULK,SAMP-O229PF-X,Raw Material,0.000010,kg
M-RBSC-BULK/FPS.RND.T111.01,M-RBSC-BULK,STEA-P9218-X,Raw Material,0.130000,kg
M-RBSC-BULK/FPS.RND.T111.01,M-RBSC-BULK,SILI-345-DC-K,Raw Material,0.060000,kg
M-RBSC-BULK/FPS.RND.T111.01,M-RBSC-BULK,VITA-B3PC-X,Raw Material,0.050000,kg
M-RBSC-BULK/FPS.RND.T111.01,M-RBSC-BULK,UVIN-MC80-BASF,Raw Material,0.035000,kg
M-RBSC-BULK/FPS.RND.T111.01,M-RBSC-BULK,GLYC--ECOS-K,Raw Material,0.030000,kg
M-RBSC-BULK/FPS.RND.T111.01,M-RBSC-BULK,STEA-A-EST05M,Raw Material,0.027500,kg
M-RBSC-BULK/FPS.RND.T111.01,M-RBSC-BULK,PR-ZPRDL-X,Raw Material,0.020000,kg
M-RBSC-BULK/FPS.RND.T111.01,M-RBSC-BULK,SILI-4515-,Raw Material,0.020000,kg
M-RBSC-BULK/FPS.RND.T111.01,M-RBSC-BULK,CLAI-II-IC-K,Raw Material,0.020000,kg
M-RBSC-BULK/FPS.RND.T111.01,M-RBSC-BULK,CETY---K,Raw Material,0.010000,kg
M-RBSC-BULK/FPS.RND.T111.01,M-RBSC-BULK,EMUL-SPCG7-X,Raw Material,0.010000,kg
M-RBSC-BULK/FPS.RND.T111.01,M-RBSC-BULK,EXTR-SILVBG30-X,Raw Material,0.010000,kg
M-RBSC-BULK/FPS.RND.T111.01,M-RBSC-BULK,SUNS-PR340-X,Raw Material,0.005000,kg
M-RBSC-BULK/FPS.RND.T111.01,M-RBSC-BULK,SEPP-S400-,Raw Material,0.005000,kg
M-RBSC-BULK/FPS.RND.T111.01,M-RBSC-BULK,PENG-PNX-X,Raw Material,0.005000,kg
M-RBSC-BULK/FPS.RND.T111.01,M-RBSC-BULK,TITA-CROTS-X,Raw Material,0.004000,kg
M-RBSC-BULK/FPS.RND.T111.01,M-RBSC-BULK,PARS-1789-,Raw Material,0.004000,kg
M-RBSC-BULK/FPS.RND.T111.01,M-RBSC-BULK,PENG-CLRP-X,Raw Material,0.003000,kg
M-RBSC-BULK/FPS.RND.T111.01,M-RBSC-BULK,KOH--PH-K,Raw Material,0.001400,kg
M-RBSC-BULK/FPS.RND.T111.01,M-RBSC-BULK,VITA-DL E-MS,Raw Material,0.001000,kg
M-RBSC-BULK/FPS.RND.T111.01,M-RBSC-BULK,ALAN--AK-K,Raw Material,0.001000,kg
M-RBSC-BULK/FPS.RND.T111.01,M-RBSC-BULK,PARF-AVHR15-X,Raw Material,0.000200,kg
M-RBSC-BULK/FPS.RND.T111.01,M-RBSC-BULK,SAMP-O229PF-X,Raw Material,0.000010,kg
M-RBSTUC-BULK/FPS.DND.T112.01,M-RBSTUC-BULK,TITA-CROTS-X,Raw Material,0.025000,kg
M-RBSTUC-BULK/FPS.DND.T112.01,M-RBSTUC-BULK,MATS-MCM100-X,Raw Material,0.021000,kg
M-RBSTUC-BULK/FPS.DND.T112.01,M-RBSTUC-BULK,PROP-PGESK-X,Raw Material,0.020000,kg
M-RBSTUC-BULK/FPS.DND.T112.01,M-RBSTUC-BULK,UVIN-MC80-BASF,Raw Material,0.020000,kg
M-RBSTUC-BULK/FPS.DND.T112.01,M-RBSTUC-BULK,VITA-B3PC-X,Raw Material,0.020000,kg
M-RBSTUC-BULK/FPS.DND.T112.01,M-RBSTUC-BULK,SEPI-305-SF-K,Raw Material,0.016000,kg
M-RBSTUC-BULK/FPS.DND.T112.01,M-RBSTUC-BULK,ARLA-165--K,Raw Material,0.011000,kg
M-RBSTUC-BULK/FPS.DND.T112.01,M-RBSTUC-BULK,STEA-A-EST05M,Raw Material,0.011000,kg
M-RBSTUC-BULK/FPS.DND.T112.01,M-RBSTUC-BULK,SILI-2005-DC-K,Raw Material,0.010000,kg
M-RBSTUC-BULK/FPS.DND.T112.01,M-RBSTUC-BULK,PENG-PHC-X,Raw Material,0.008000,kg
M-RBSTUC-BULK/FPS.DND.T112.01,M-RBSTUC-BULK,ALAN--AK-K,Raw Material,0.005000,kg
M-RBSTUC-BULK/FPS.DND.T112.01,M-RBSTUC-BULK,CETY---K,Raw Material,0.005000,kg
M-RBSTUC-BULK/FPS.DND.T112.01,M-RBSTUC-BULK,TOSP-2000B-X,Raw Material,0.004000,kg
M-RBSTUC-BULK/FPS.DND.T112.01,M-RBSTUC-BULK,SUNS-PR340-X,Raw Material,0.003000,kg
M-RBSTUC-BULK/FPS.DND.T112.01,M-RBSTUC-BULK,PARS-1789-,Raw Material,0.002500,kg
M-RBSTUC-BULK/FPS.DND.T112.01,M-RBSTUC-BULK,SILI-SFE-GE,Raw Material,0.002000,kg
M-RBSTUC-BULK/FPS.DND.T112.01,M-RBSTUC-BULK,PANT--DL-K,Raw Material,0.001000,kg
M-RBSTUC-BULK/FPS.DND.T112.01,M-RBSTUC-BULK,EDT-B--K,Raw Material,0.001000,kg
M-RBSTUC-BULK/FPS.DND.T112.01,M-RBSTUC-BULK,VITA-DL E-MS,Raw Material,0.001000,kg
M-RBSTUC-BULK/FPS.DND.T112.01,M-RBSTUC-BULK,PARF-AVHR15-X,Raw Material,0.000250,kg
M-RBSTUC-BULK/FPS.DND.T112.01,M-RBSTUC-BULK,CLAI-II-IC-K,Raw Material,0.000100,kg
M-RBSTUC-BULK/FPS.DND.T112.01,M-RBSTUC-BULK,EXTR-SILVBG30-X,Raw Material,0.000100,kg
M-RBSTUC-BULK/FPS.DND.T112.01,M-RBSTUC-BULK,SAMP-O229PF-X,Raw Material,0.000010,kg
M-RBSTUC-BULK/FPS.DND.T112.01,M-RBSTUC-BULK,LAR-WMHTG-BULK,Intermediate,0.000500,kg
M-RBSTUC-BULK/FPS.DND.T112.01,M-RBSTUC-BULK,CLR-CWRSW-X,Raw Material,0.000050,kg
SRM-ASB-BULK/FPS.DND.V16.03,SRM-ASB-BULK,BEN-BEN-WT,Raw Material,0.110000,kg
SRM-ASB-BULK/FPS.DND.V16.03,SRM-ASB-BULK,GLYC--ECOS-K,Raw Material,0.080000,kg
SRM-ASB-BULK/FPS.DND.V16.03,SRM-ASB-BULK,CLAY-KAOSRG-X,Raw Material,0.050000,kg
SRM-ASB-BULK/FPS.DND.V16.03,SRM-ASB-BULK,PROP-PGESK-X,Raw Material,0.050000,kg
SRM-ASB-BULK/FPS.DND.V16.03,SRM-ASB-BULK,TITA--3328EW-K,Raw Material,0.040000,kg
SRM-ASB-BULK/FPS.DND.V16.03,SRM-ASB-BULK,PR-ZPRDL-X,Raw Material,0.030000,kg
SRM-ASB-BULK/FPS.DND.V16.03,SRM-ASB-BULK,SODA-C-ASA,Raw Material,0.000500,kg
SRM-ASB-BULK/FPS.DND.V16.03,SRM-ASB-BULK,ASAM-SCAD-X,Raw Material,0.020000,kg
SRM-ASB-BULK/FPS.DND.V16.03,SRM-ASB-BULK,ACTI-MEBSA-X,Raw Material,0.010000,kg
SRM-ASB-BULK/FPS.DND.V16.03,SRM-ASB-BULK,SAMP-BBBIONTMB-X,Raw Material,0.010000,kg
SRM-ASB-BULK/FPS.DND.V16.03,SRM-ASB-BULK,SAMP-PANGINEX-X,Raw Material,0.010000,kg
SRM-ASB-BULK/FPS.DND.V16.03,SRM-ASB-BULK,THIC-VZNFC-X,Raw Material,0.010000,kg
SRM-ASB-BULK/FPS.DND.V16.03,SRM-ASB-BULK,PENG-PHC-X,Raw Material,0.008000,kg
SRM-ASB-BULK/FPS.DND.V16.03,SRM-ASB-BULK,ARLA-165--K,Raw Material,0.005000,kg
SRM-ASB-BULK/FPS.DND.V16.03,SRM-ASB-BULK,SALA-99--K,Raw Material,0.003000,kg
SRM-ASB-BULK/FPS.DND.V16.03,SRM-ASB-BULK,ALAN--AK-K,Raw Material,0.002000,kg
SRM-ASB-BULK/FPS.DND.V16.03,SRM-ASB-BULK,EDT-B--K,Raw Material,0.001000,kg
SRM-MHA-BULK/FPS.RND.V15,SRM-MHA-BULK,GLYC--ECOS-K,Raw Material,0.050000,kg
SRM-MHA-BULK/FPS.RND.V15,SRM-MHA-BULK,VITA-B3PC-X,Raw Material,0.040000,kg
SRM-MHA-BULK/FPS.RND.V15,SRM-MHA-BULK,PR-ZPRDL-X,Raw Material,0.040000,kg
SRM-MHA-BULK/FPS.RND.V15,SRM-MHA-BULK,ACTI-ALARB-X,Raw Material,0.020000,kg
SRM-MHA-BULK/FPS.RND.V15,SRM-MHA-BULK,BETA-A98MR-X,Raw Material,0.020000,kg
