Code,Product,Quantity on Hand,Reserved,Available
02442,Emina Bright Stuff for Acne Prone Skin Face Wash 50 ml,300.0,300.0,0.0
02520,Emina Bright Stuff Whip Face Wash 50 ml,50.0,50.0,0.0
02809,Kahf Humbling Forest Eau de Toilette 35 ml,44.0,44.0,0.0
02811,Kahf Revered Oud Eau de Toilette 35 ml,44.0,44.0,0.0
02813,Kahf Oil and Acne Care Face Wash 100 ml,6390.0,6390.0,0.0
02818,Kahf Soothing Antiperspirant Deodorant 50 ml,192.0,192.0,0.0
02835,Emina Skin Buddy Sun Protection SPF 30 PA+++ 60 ml,144.0,144.0,0.0
02847,Emina Bright Stuff Face Toner 100 ml,25.0,25.0,0.0
02848,Wardah Lightening Face Mist 60 ml,200.0,200.0,0.0
02849,Wardah Colorfit Mattifying Powder 22N Light Ivory 15 g,48.0,48.0,0.0
02861,Wardah Colorfit Velvet Powder Foundation 11C Pink Fair 11 g,36.0,36.0,0.0
02862,Wardah Colorfit Velvet Powder Foundation 22N Light Ivory 11 g,36.0,36.0,0.0
02863,Wardah Colorfit Velvet Powder Foundation 23W Warm Ivory 11 g,108.0,108.0,0.0
02864,Wardah Colorfit Velvet Powder Foundation 32N Neutral Beige 11 g,36.0,36.0,0.0
02865,Wardah Colorfit Velvet Powder Foundation 33W Olive Beige 11 g,36.0,36.0,0.0
02866,Wardah Colorfit Velvet Powder Foundation 43W Golden Sand 11 g,36.0,36.0,0.0
02869,Wardah Colorfit Ultralight Matte Lipstick 09 Romantic Namsan 3.6 g,144.0,144.0,0.0
02871,Wardah Colorfit Ultralight Matte Lipstick 11 Sunkissed Jeju 3.6 g,144.0,144.0,0.0
02873,Wardah Colorfit Ultralight Matte Lipstick 13 Upbeat Hongdae 3.6 g,144.0,144.0,0.0
02898,Wardah Lightening Serum Ampoule 30 ml,144.0,144.0,0.0
02918,Emina Bright Stuff Micellar Water 100 ml,84.0,84.0,0.0
02919,Emina Bright Stuff Micellar Water 50 ml,320.0,320.0,0.0
02920,Emina Bright Stuff Face Serum 30 ml,108.0,108.0,0.0
02921,Emina Bright Stuff Face Scrub 50 ml,50.0,50.0,0.0
02926,Wardah C-Defense Mousse Moisturizer 30 g,24.0,24.0,0.0
02966,Kahf Gentle Exfoliating Face Scrub 100 ml,8025.0,8025.0,0.0
02967,Kahf Triple Protection Sunscreen Moisturizer 30 ml,180.0,180.0,0.0
03099,Emina Lip Mask 9 gr (Blister Version),48.0,48.0,0.0
03114,Emina Daily Matte Compact Powder 01 Light 11 g,72.0,72.0,0.0
03115,Emina Daily Matte Compact Powder 02 Natural 11 g,72.0,72.0,0.0
03118,Emina Daily Matte BB Cream 01 Light 16 g,60.0,60.0,0.0
03131,Emina Masquerade Face Mask Charcoal 23 g,48.0,48.0,0.0
03134,Wardah Crystal Secret Brightening Day Cream 30 g,960.0,960.0,0.0
03135,Wardah Crystal Secret Bright Activating Night Cream 15 ml,72.0,72.0,0.0
03139,Wardah Crystal Secret Dark Spot & Brightening Serum 20 ml,50.0,50.0,0.0
03141,Wardah Crystal Secret Pure Treatment Essence 50 ml,75.0,75.0,0.0
03145,Wardah Crystal Secret Exfoliating Toner with Natural AHA+PHA 125 ml,60.0,60.0,0.0
03148,Wardah Colorfit Velvet Powder Foundation Refill 11C Pink Fair 11 g,144.0,144.0,0.0
03152,Wardah Colorfit Velvet Powder Foundation Refill 33W Olive Beige 11 g,144.0,144.0,0.0
03158,Emina Bright Stuff Face Serum 7.5 ml,144.0,144.0,0.0
03159,Emina Bright Stuff Face Toner 50 ml,56.0,56.0,0.0
03177,Biodef Natural Protection Mint + Green Tea Body Wash Antiseptik Alami Pouch 400 ml,132.0,132.0,0.0
03178,Biodef Natural Protection Mint + Green Tea Hand Wash Antiseptik Alami Botol 250 ml,12.0,12.0,0.0
03184,Biodef Natural Protection Mint + Yuzu Hand Wash Antiseptik Alami Botol 250 ml,12.0,12.0,0.0
03204,Emina Natura Pal Gel Moisturizer 20 ml,36.0,36.0,0.0
03367,Wardah Colorfit Cream Blush 03 SUMMER PEACH 3 g,360.0,240.0,120.0
03400,Wardah Colorfit Perfect Glow Cushion 11C Pink Fair 15 g,48.0,48.0,0.0
03477,Wardah Lightening Liquid Foundation 01. Light Beige 6 ml,72.0,72.0,0.0
03478,Wardah Lightening Liquid Foundation 02. Beige 6 ml,72.0,72.0,0.0
03479,Wardah Lightening Liquid Foundation 03. Ivory 6 ml,72.0,72.0,0.0
03532,Wardah Acnederm Acne Care Serum 15 ml,48.0,48.0,0.0
03773,MAKE OVER Powerstay Demi-Matte Cover Cushion N20 Ivory 15 g,48.0,48.0,0.0
03793,Wardah Perfect Bright Moisturizer Bright + Oil Control SPF 30 PA+++ 20 ml,1944.0,1944.0,0.0
03795,Wardah Perfect Bright Bright + Tone Up Micellar Water 100 ml,180.0,180.0,0.0
03814,Wardah Renew You Toner Essence 100 ml (Pc(s)),40.0,40.0,0.0
03816,Wardah Renew You Night Cream 30 g (Pc(s)),96.0,96.0,0.0
03828,Wardah C-defense SuperSerum Mask 20 ml,240.0,240.0,0.0
03886,Wardah Renew You Day Cream 9 g (Pc(s)),1110.0,1110.0,0.0
03888,Wardah Renew You Intensive Serum 15 ml (Pc(s)),144.0,144.0,0.0
03889,Wardah Renew You Day Cream 15 g (Pc(s)),72.0,72.0,0.0
03890,Wardah Renew You Night Cream 15 g (Pc(s)),108.0,108.0,0.0
03908,Wardah Colorfit Last All Day Lip Paint 13. Dubai Lux,144.0,144.0,0.0
03915,Make Over Brow Styler Eye Definer Americano 0.13 g,142.0,0.0,142.0
03994,Wardah Exclusive Two Way Cake 01 Sheer Pink 12 g,420.0,420.0,0.0
04142,Wardah Exclusive Liquid Foundation 01 Light Beige 20 ml,28.0,28.0,0.0
04143,Wardah Exclusive Liquid Foundation 02 Sheer Pink 20 ml,616.0,616.0,0.0
04144,Wardah Exclusive Liquid Foundation 03 Sandy Beige 20 ml,28.0,28.0,0.0
